Date,Open,High,Low,Close,Volume,Adj Close
2014-08-29,3172.63,3172.63,3172.63,3172.63,000,3172.63
2014-08-28,3164.44,3164.44,3164.44,3164.44,000,3164.44
2014-08-27,3194.45,3194.45,3194.45,3194.45,000,3194.45
2014-08-26,3197.54,3197.54,3197.54,3197.54,000,3197.54
2014-08-25,3165.47,3165.47,3165.47,3165.47,000,3165.47
2014-08-22,3098.50,3098.50,3098.50,3098.50,000,3098.50
2014-08-21,3124.56,3124.56,3124.56,3124.56,000,3124.56
2014-08-20,3083.50,3083.50,3083.50,3083.50,000,3083.50
2014-08-19,3091.11,3091.11,3091.11,3091.11,000,3091.11
2014-08-18,3073.45,3073.45,3073.45,3073.45,000,3073.45
2014-08-15,3033.52,3033.52,3033.52,3033.52,000,3033.52
2014-08-14,3058.16,3058.16,3058.16,3058.16,000,3058.16
2014-08-13,3056.17,3056.17,3056.17,3056.17,000,3056.17
2014-08-12,3023.77,3023.77,3023.77,3023.77,000,3023.77
2014-08-11,3047.56,3047.56,3047.56,3047.56,000,3047.56
2014-08-08,3006.83,3006.83,3006.83,3006.83,000,3006.83
2014-08-07,3012.88,3012.88,3012.88,3012.88,000,3012.88
2014-08-06,3050.37,3050.37,3050.37,3050.37,000,3050.37
2014-08-05,3072.20,3072.20,3072.20,3072.20,000,3072.20
2014-08-04,3070.46,3070.46,3070.46,3070.46,000,3070.46
2014-08-01,3072.57,3072.57,3072.57,3072.57,000,3072.57
2014-07-31,3115.51,3115.51,3115.51,3115.51,000,3115.51
2014-07-30,3169.23,3169.23,3169.23,3169.23,000,3169.23
2014-07-29,3190.54,3190.54,3190.54,3190.54,000,3190.54
2014-07-28,3171.55,3171.55,3171.55,3171.55,000,3171.55
2014-07-25,3174.99,3174.99,3174.99,3174.99,000,3174.99
2014-07-24,3220.07,3220.07,3220.07,3220.07,000,3220.07
2014-07-23,3193.13,3193.13,3193.13,3193.13,000,3193.13
2014-07-22,3189.22,3189.22,3189.22,3189.22,000,3189.22
2014-07-21,3137.06,3137.06,3137.06,3137.06,000,3137.06
2014-07-18,3164.21,3164.21,3164.21,3164.21,000,3164.21
2014-07-17,3157.82,3157.82,3157.82,3157.82,000,3157.82
2014-07-16,3202.94,3202.94,3202.94,3202.94,000,3202.94
2014-07-15,3153.75,3153.75,3153.75,3153.75,000,3153.75
2014-07-14,3185.86,3185.86,3185.86,3185.86,000,3185.86
2014-07-11,3157.05,3157.05,3157.05,3157.05,000,3157.05
2014-07-10,3150.59,3150.59,3150.59,3150.59,000,3150.59
2014-07-09,3203.10,3203.10,3203.10,3203.10,000,3203.10
2014-07-08,3184.38,3184.38,3184.38,3184.38,000,3184.38
2014-07-07,3230.92,3230.92,3230.92,3230.92,000,3230.92
2014-07-04,3270.47,3270.47,3270.47,3270.47,000,3270.47
2014-07-03,3289.75,3289.75,3289.75,3289.75,000,3289.75
2014-07-02,3252.25,3252.25,3252.25,3252.25,000,3252.25
2014-07-01,3258.71,3258.71,3258.71,3258.71,000,3258.71
2014-06-30,3228.24,3228.24,3228.24,3228.24,000,3228.24
2014-06-27,3227.85,3227.85,3227.85,3227.85,000,3227.85
2014-06-26,3233.19,3233.19,3233.19,3233.19,000,3233.19
2014-06-25,3252.31,3252.31,3252.31,3252.31,000,3252.31
2014-06-24,3284.81,3284.81,3284.81,3284.81,000,3284.81
2014-06-23,3282.58,3282.58,3282.58,3282.58,000,3282.58
2014-06-20,3302.36,3302.36,3302.36,3302.36,000,3302.36
2014-06-19,3314.80,3314.80,3314.80,3314.80,000,3314.80
2014-06-18,3279.20,3279.20,3279.20,3279.20,000,3279.20
2014-06-17,3275.33,3275.33,3275.33,3275.33,000,3275.33
2014-06-16,3261.42,3261.42,3261.42,3261.42,000,3261.42
2014-06-13,3282.84,3282.84,3282.84,3282.84,000,3282.84
2014-06-12,3284.28,3284.28,3284.28,3284.28,000,3284.28
2014-06-11,3289.09,3289.09,3289.09,3289.09,000,3289.09
2014-06-10,3313.80,3313.80,3313.80,3313.80,000,3313.80
2014-06-09,3305.26,3305.26,3305.26,3305.26,000,3305.26
2014-06-06,3294.28,3294.28,3294.28,3294.28,000,3294.28
2014-06-05,3267.05,3267.05,3267.05,3267.05,000,3267.05
2014-06-04,3237.93,3237.93,3237.93,3237.93,000,3237.93
2014-06-03,3241.04,3241.04,3241.04,3241.04,000,3241.04
2014-06-02,3247.80,3247.80,3247.80,3247.80,000,3247.80
2014-05-30,3244.60,3244.60,3244.60,3244.60,000,3244.60
2014-05-29,3244.66,3244.66,3244.66,3244.66,000,3244.66
2014-05-28,3246.24,3246.24,3246.24,3246.24,000,3246.24
2014-05-27,3244.28,3244.28,3244.28,3244.28,000,3244.28
2014-05-26,3240.39,3240.39,3240.39,3240.39,000,3240.39
2014-05-23,3203.28,3203.28,3203.28,3203.28,000,3203.28
2014-05-22,3187.63,3187.63,3187.63,3187.63,000,3187.63
2014-05-21,3187.08,3187.08,3187.08,3187.08,000,3187.08
2014-05-20,3163.93,3163.93,3163.93,3163.93,000,3163.93
2014-05-19,3169.90,3169.90,3169.90,3169.90,000,3169.90
2014-05-16,3172.72,3172.72,3172.72,3172.72,000,3172.72
2014-05-15,3163.22,3163.22,3163.22,3163.22,000,3163.22
2014-05-14,3210.42,3210.42,3210.42,3210.42,000,3210.42
2014-05-13,3211.78,3211.78,3211.78,3211.78,000,3211.78
2014-05-12,3206.97,3206.97,3206.97,3206.97,000,3206.97
2014-05-09,3184.09,3184.09,3184.09,3184.09,000,3184.09
2014-05-08,3204.30,3204.30,3204.30,3204.30,000,3204.30
2014-05-07,3159.67,3159.67,3159.67,3159.67,000,3159.67
2014-05-06,3149.79,3149.79,3149.79,3149.79,000,3149.79
2014-05-05,3171.29,3171.29,3171.29,3171.29,000,3171.29
2014-05-02,3177.89,3177.89,3177.89,3177.89,000,3177.89
2014-05-01,3198.66,3198.66,3198.66,3198.66,000,3198.66
2014-04-30,3198.39,3198.39,3198.39,3198.39,000,3198.39
2014-04-29,3208.68,3208.68,3208.68,3208.68,000,3208.68
2014-04-28,3165.84,3165.84,3165.84,3165.84,000,3165.84
2014-04-25,3147.40,3147.40,3147.40,3147.40,000,3147.40
2014-04-24,3189.81,3189.81,3189.81,3189.81,000,3189.81
2014-04-23,3175.97,3175.97,3175.97,3175.97,000,3175.97
2014-04-22,3199.69,3199.69,3199.69,3199.69,000,3199.69
2014-04-17,3155.81,3155.81,3155.81,3155.81,000,3155.81
2014-04-16,3139.26,3139.26,3139.26,3139.26,000,3139.26
2014-04-15,3091.52,3091.52,3091.52,3091.52,000,3091.52
2014-04-14,3131.57,3131.57,3131.57,3131.57,000,3131.57
2014-04-11,3116.54,3116.54,3116.54,3116.54,000,3116.54
2014-04-10,3152.86,3152.86,3152.86,3152.86,000,3152.86
2014-04-09,3182.79,3182.79,3182.79,3182.79,000,3182.79
2014-04-08,3177.66,3177.66,3177.66,3177.66,000,3177.66
2014-04-07,3185.97,3185.97,3185.97,3185.97,000,3185.97
2014-04-04,3230.33,3230.33,3230.33,3230.33,000,3230.33
2014-04-03,3206.76,3206.76,3206.76,3206.76,000,3206.76
2014-04-02,3187.45,3187.45,3187.45,3187.45,000,3187.45
2014-04-01,3186.34,3186.34,3186.34,3186.34,000,3186.34
2014-03-31,3161.60,3161.60,3161.60,3161.60,000,3161.60
2014-03-28,3172.43,3172.43,3172.43,3172.43,000,3172.43
2014-03-27,3133.75,3133.75,3133.75,3133.75,000,3133.75
2014-03-26,3130.17,3130.17,3130.17,3130.17,000,3130.17
2014-03-25,3096.64,3096.64,3096.64,3096.64,000,3096.64
2014-03-24,3052.91,3052.91,3052.91,3052.91,000,3052.91
2014-03-21,3096.49,3096.49,3096.49,3096.49,000,3096.49
2014-03-20,3088.90,3088.90,3088.90,3088.90,000,3088.90
2014-03-19,3076.36,3076.36,3076.36,3076.36,000,3076.36
2014-03-18,3073.75,3073.75,3073.75,3073.75,000,3073.75
2014-03-17,3049.19,3049.19,3049.19,3049.19,000,3049.19
2014-03-14,3004.64,3004.64,3004.64,3004.64,000,3004.64
2014-03-13,3019.54,3019.54,3019.54,3019.54,000,3019.54
2014-03-12,3065.46,3065.46,3065.46,3065.46,000,3065.46
2014-03-11,3092.55,3092.55,3092.55,3092.55,000,3092.55
2014-03-10,3092.79,3092.79,3092.79,3092.79,000,3092.79
2014-03-07,3095.31,3095.31,3095.31,3095.31,000,3095.31
2014-03-06,3144.53,3144.53,3144.53,3144.53,000,3144.53
2014-03-05,3135.97,3135.97,3135.97,3135.97,000,3135.97
2014-03-04,3136.33,3136.33,3136.33,3136.33,000,3136.33
2014-03-03,3053.99,3053.99,3053.99,3053.99,000,3053.99
2014-02-28,3149.23,3149.23,3149.23,3149.23,000,3149.23
2014-02-27,3134.94,3134.94,3134.94,3134.94,000,3134.94
2014-02-26,3148.19,3148.19,3148.19,3148.19,000,3148.19
2014-02-25,3157.48,3157.48,3157.48,3157.48,000,3157.48
2014-02-24,3157.31,3157.31,3157.31,3157.31,000,3157.31
2014-02-21,3131.67,3131.67,3131.67,3131.67,000,3131.67
2014-02-20,3121.59,3121.59,3121.59,3121.59,000,3121.59
2014-02-19,3120.80,3120.80,3120.80,3120.80,000,3120.80
2014-02-18,3117.44,3117.44,3117.44,3117.44,000,3117.44
2014-02-17,3118.91,3118.91,3118.91,3118.91,000,3118.91
2014-02-14,3119.06,3119.06,3119.06,3119.06,000,3119.06
2014-02-13,3097.95,3097.95,3097.95,3097.95,000,3097.95
2014-02-12,3094.89,3094.89,3094.89,3094.89,000,3094.89
2014-02-11,3077.08,3077.08,3077.08,3077.08,000,3077.08
2014-02-10,3032.53,3032.53,3032.53,3032.53,000,3032.53
2014-02-07,3038.49,3038.49,3038.49,3038.49,000,3038.49
2014-02-06,3010.79,3010.79,3010.79,3010.79,000,3010.79
2014-02-05,2962.51,2962.51,2962.51,2962.51,000,2962.51
2014-02-04,2962.49,2962.49,2962.49,2962.49,000,2962.49
2014-02-03,2963.96,2963.96,2963.96,2963.96,000,2963.96
2014-01-31,3013.96,3013.96,3013.96,3013.96,000,3013.96
2014-01-30,3027.30,3027.30,3027.30,3027.30,000,3027.30
2014-01-29,3011.45,3011.45,3011.45,3011.45,000,3011.45
2014-01-28,3038.60,3038.60,3038.60,3038.60,000,3038.60
2014-01-27,3014.62,3014.62,3014.62,3014.62,000,3014.62
2014-01-24,3028.20,3028.20,3028.20,3028.20,000,3028.20
2014-01-23,3117.08,3117.08,3117.08,3117.08,000,3117.08
2014-01-22,3151.27,3151.27,3151.27,3151.27,000,3151.27
2014-01-21,3153.08,3153.08,3153.08,3153.08,000,3153.08
2014-01-20,3153.17,3153.17,3153.17,3153.17,000,3153.17
2014-01-17,3154.10,3154.10,3154.10,3154.10,000,3154.10
2014-01-16,3150.20,3150.20,3150.20,3150.20,000,3150.20
2014-01-15,3168.76,3168.76,3168.76,3168.76,000,3168.76
2014-01-14,3119.53,3119.53,3119.53,3119.53,000,3119.53
2014-01-13,3111.94,3111.94,3111.94,3111.94,000,3111.94
2014-01-10,3104.15,3104.15,3104.15,3104.15,000,3104.15
2014-01-09,3090.26,3090.26,3090.26,3090.26,000,3090.26
2014-01-08,3110.66,3110.66,3110.66,3110.66,000,3110.66
2014-01-07,3110.96,3110.96,3110.96,3110.96,000,3110.96
2014-01-06,3069.16,3069.16,3069.16,3069.16,000,3069.16
2014-01-03,3074.43,3074.43,3074.43,3074.43,000,3074.43
2014-01-02,3059.93,3059.93,3059.93,3059.93,000,3059.93
2013-12-31,3109.00,3109.00,3109.00,3109.00,000,3109.00
2013-12-30,3100.93,3100.93,3100.93,3100.93,000,3100.93
2013-12-27,3111.37,3111.37,3111.37,3111.37,000,3111.37
2013-12-24,3072.88,3072.88,3072.88,3072.88,000,3072.88
2013-12-23,3070.91,3070.91,3070.91,3070.91,000,3070.91
2013-12-20,3049.35,3049.35,3049.35,3049.35,000,3049.35
2013-12-19,3031.05,3031.05,3031.05,3031.05,000,3031.05
2013-12-18,2975.09,2975.09,2975.09,2975.09,000,2975.09
2013-12-17,2941.76,2941.76,2941.76,2941.76,000,2941.76
2013-12-16,2978.77,2978.77,2978.77,2978.77,000,2978.77
2013-12-13,2921.92,2921.92,2921.92,2921.92,000,2921.92
2013-12-12,2928.12,2928.12,2928.12,2928.12,000,2928.12
2013-12-11,2947.31,2947.31,2947.31,2947.31,000,2947.31
2013-12-10,2960.86,2960.86,2960.86,2960.86,000,2960.86
2013-12-09,2988.67,2988.67,2988.67,2988.67,000,2988.67
2013-12-06,2979.94,2979.94,2979.94,2979.94,000,2979.94
2013-12-05,2953.17,2953.17,2953.17,2953.17,000,2953.17
2013-12-04,2991.76,2991.76,2991.76,2991.76,000,2991.76
2013-12-03,3013.88,3013.88,3013.88,3013.88,000,3013.88
2013-12-02,3077.23,3077.23,3077.23,3077.23,000,3077.23
2013-11-29,3086.64,3086.64,3086.64,3086.64,000,3086.64
2013-11-28,3092.42,3092.42,3092.42,3092.42,000,3092.42
2013-11-27,3082.65,3082.65,3082.65,3082.65,000,3082.65
2013-11-26,3062.62,3062.62,3062.62,3062.62,000,3062.62
2013-11-25,3072.75,3072.75,3072.75,3072.75,000,3072.75
2013-11-22,3055.98,3055.98,3055.98,3055.98,000,3055.98
2013-11-21,3044.34,3044.34,3044.34,3044.34,000,3044.34
2013-11-20,3047.32,3047.32,3047.32,3047.32,000,3047.32
2013-11-19,3049.17,3049.17,3049.17,3049.17,000,3049.17
2013-11-18,3081.30,3081.30,3081.30,3081.30,000,3081.30
2013-11-15,3054.53,3054.53,3054.53,3054.53,000,3054.53
2013-11-14,3053.69,3053.69,3053.69,3053.69,000,3053.69
2013-11-13,3021.17,3021.17,3021.17,3021.17,000,3021.17
2013-11-12,3034.68,3034.68,3034.68,3034.68,000,3034.68
2013-11-11,3052.83,3052.83,3052.83,3052.83,000,3052.83
2013-11-08,3034.91,3034.91,3034.91,3034.91,000,3034.91
2013-11-07,3042.98,3042.98,3042.98,3042.98,000,3042.98
2013-11-06,3056.40,3056.40,3056.40,3056.40,000,3056.40
2013-11-05,3035.92,3035.92,3035.92,3035.92,000,3035.92
2013-11-04,3061.18,3061.18,3061.18,3061.18,000,3061.18
2013-11-01,3052.14,3052.14,3052.14,3052.14,000,3052.14
2013-10-31,3067.95,3067.95,3067.95,3067.95,000,3067.95
2013-10-30,3040.69,3040.69,3040.69,3040.69,000,3040.69
2013-10-29,3050.64,3050.64,3050.64,3050.64,000,3050.64
2013-10-28,3022.04,3022.04,3022.04,3022.04,000,3022.04
2013-10-25,3034.50,3034.50,3034.50,3034.50,000,3034.50
2013-10-24,3038.96,3038.96,3038.96,3038.96,000,3038.96
2013-10-23,3017.16,3017.16,3017.16,3017.16,000,3017.16
2013-10-22,3045.77,3045.77,3045.77,3045.77,000,3045.77
2013-10-21,3028.65,3028.65,3028.65,3028.65,000,3028.65
2013-10-18,3033.31,3033.31,3033.31,3033.31,000,3033.31
2013-10-17,3010.39,3010.39,3010.39,3010.39,000,3010.39
2013-10-16,3015.40,3015.40,3015.40,3015.40,000,3015.40
